iso_code,continent,location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
MYS,Asia,Malaysia,2023-02-25,33938216,72576602,28130048,27542990,17121814,745
MYS,Asia,Malaysia,2023-02-26,33938216,72577249,28130095,27543047,17122357,647
MYS,Asia,Malaysia,2023-02-27,33938216,72578016,28130170,27543083,17123013,767
MYS,Asia,Malaysia,2023-02-28,33938216,72578908,28130239,27543144,17123775,892
MYS,Asia,Malaysia,2023-03-01,33938216,72579956,28130349,27543196,17124661,1048
MYS,Asia,Malaysia,2023-03-02,33938216,72580898,28130415,27543274,17125459,942
MYS,Asia,Malaysia,2023-03-03,33938216,72582168,28130562,27543430,17126426,1270
MYS,Asia,Malaysia,2023-03-04,33938216,72582911,28130660,27543599,17126902,743
MYS,Asia,Malaysia,2023-03-05,33938216,72583340,28130709,27543671,17127210,429
MYS,Asia,Malaysia,2023-03-06,33938216,72583881,28130750,27543720,17127661,541
MYS,Asia,Malaysia,2023-03-07,33938216,72584477,28130794,27543784,17128149,596
MYS,Asia,Malaysia,2023-03-08,33938216,72585166,28130848,27543837,17128731,689
MYS,Asia,Malaysia,2023-03-09,33938216,72586095,28130931,27543917,17129497,929
MYS,Asia,Malaysia,2023-03-10,33938216,72587280,28131028,27544104,17130398,1185
MYS,Asia,Malaysia,2023-03-11,33938216,72587857,28131107,27544235,17130765,577
MYS,Asia,Malaysia,2023-03-12,33938216,72588253,28131155,27544316,17131032,396
MYS,Asia,Malaysia,2023-03-13,33938216,72588852,28131201,27544391,17131510,599
MYS,Asia,Malaysia,2023-03-14,33938216,72589473,28131236,27544451,17132036,621
MYS,Asia,Malaysia,2023-03-15,33938216,72590123,28131295,27544514,17132564,650
MYS,Asia,Malaysia,2023-03-16,33938216,72590924,28131377,27544630,17133167,801
MYS,Asia,Malaysia,2023-03-17,33938216,72592004,28131487,27544803,17133964,1080
MYS,Asia,Malaysia,2023-03-18,33938216,72592867,28131565,27544957,17134595,863
MYS,Asia,Malaysia,2023-03-19,33938216,72593107,28131583,27544999,17134775,240
MYS,Asia,Malaysia,2023-03-20,33938216,72593548,28131615,27545033,17135150,441
MYS,Asia,Malaysia,2023-03-21,33938216,72594057,28131641,27545081,17135585,509
MYS,Asia,Malaysia,2023-03-22,33938216,72594651,28131731,27545145,17136025,594
MYS,Asia,Malaysia,2023-03-23,33938216,72595013,28131754,27545185,17136324,362
MYS,Asia,Malaysia,2023-03-24,33938216,72595760,28131839,27545318,17136853,747
MYS,Asia,Malaysia,2023-03-25,33938216,72596153,28131885,27545397,17137121,393
MYS,Asia,Malaysia,2023-03-26,33938216,72596446,28131917,27545441,17137338,293
MYS,Asia,Malaysia,2023-03-27,33938216,72597001,28131994,27545467,17137790,555
MYS,Asia,Malaysia,2023-03-28,33938216,72597570,28132029,27545492,17138299,569
MYS,Asia,Malaysia,2023-03-29,33938216,72598095,28132051,27545539,17138755,525
MYS,Asia,Malaysia,2023-03-30,33938216,72598801,28132093,27545621,17139337,706
MYS,Asia,Malaysia,2023-03-31,33938216,72599577,28132163,27545721,17139943,776
MYS,Asia,Malaysia,2023-04-01,33938216,72600011,28132211,27545823,17140227,434
MYS,Asia,Malaysia,2023-04-02,33938216,72600336,28132231,27545899,17140456,325
MYS,Asia,Malaysia,2023-04-03,33938216,72600734,28132270,27545922,17140792,398
MYS,Asia,Malaysia,2023-04-04,33938216,72601143,28132307,27545992,17141094,409
MYS,Asia,Malaysia,2023-04-05,33938216,72601632,28132340,27546026,17141516,489
MYS,Asia,Malaysia,2023-04-06,33938216,72602237,28132402,27546073,17142012,605
MYS,Asia,Malaysia,2023-04-07,33938216,72602746,28132448,27546144,17142404,509
MYS,Asia,Malaysia,2023-04-08,33938216,72603055,28132497,27546222,17142586,309
MYS,Asia,Malaysia,2023-04-09,33938216,72603298,28132519,27546258,17142771,243
MYS,Asia,Malaysia,2023-04-10,33938216,72603753,28132541,27546274,17143188,455
MYS,Asia,Malaysia,2023-04-11,33938216,72604270,28132574,27546301,17143645,517
MYS,Asia,Malaysia,2023-04-12,33938216,72604786,28132618,27546325,17144093,516
MYS,Asia,Malaysia,2023-04-13,33938216,72605375,28132659,27546369,17144597,589
MYS,Asia,Malaysia,2023-04-14,33938216,72606081,28132719,27546525,17145087,706
MYS,Asia,Malaysia,2023-04-15,33938216,72606433,28132757,27546611,17145315,352
MYS,Asia,Malaysia,2023-04-16,33938216,72606723,28132788,27546641,17145544,290
MYS,Asia,Malaysia,2023-04-17,33938216,72607174,28132851,27546668,17145905,451
MYS,Asia,Malaysia,2023-04-18,33938216,72607589,28132868,27546704,17146267,415
MYS,Asia,Malaysia,2023-04-19,33938216,72608010,28132892,27546729,17146639,421
MYS,Asia,Malaysia,2023-04-20,33938216,72608607,28132921,27546838,17147098,597
MYS,Asia,Malaysia,2023-04-21,33938216,72608848,28132962,27546933,17147203,241
MYS,Asia,Malaysia,2023-04-22,33938216,72608945,28132970,27546981,17147244,97
MYS,Asia,Malaysia,2023-04-23,33938216,,,,,
MYS,Asia,Malaysia,2023-04-24,33938216,72609147,,27547008,17147402,
MYS,Asia,Malaysia,2023-04-25,33938216,72609477,28133001,27547051,17147675,330
MYS,Asia,Malaysia,2023-04-26,33938216,72609937,28133019,27547104,17148064,460
MYS,Asia,Malaysia,2023-04-27,33938216,72610659,,27547149,17148727,722
MYS,Asia,Malaysia,2023-04-28,33938216,72611518,28133107,27547310,17149351,859
MYS,Asia,Malaysia,2023-04-29,33938216,72611932,28133177,27547365,17149640,414
MYS,Asia,Malaysia,2023-04-30,33938216,72612445,28133229,27547421,17150045,513
MYS,Asia,Malaysia,2023-05-01,33938216,72612555,28133260,27547428,17150117,110
MYS,Asia,Malaysia,2023-05-02,33938216,72612840,28133293,27547463,17150334,285
MYS,Asia,Malaysia,2023-05-03,33938216,72613227,28133318,27547492,17150667,387
MYS,Asia,Malaysia,2023-05-04,33938216,72613403,28133325,27547508,17150820,176
MYS,Asia,Malaysia,2023-05-05,33938216,72614063,28133429,27547612,17151272,660
MYS,Asia,Malaysia,2023-05-06,33938216,72614298,28133479,27547658,17151411,235
MYS,Asia,Malaysia,2023-05-07,33938216,72614557,28133503,27547689,17151615,259
MYS,Asia,Malaysia,2023-05-08,33938216,72615073,28133548,27547714,17152061,516
MYS,Asia,Malaysia,2023-05-09,33938216,72615743,28133810,27547739,17152444,670
MYS,Asia,Malaysia,2023-05-10,33938216,72616269,28133936,27547782,17152801,526
MYS,Asia,Malaysia,2023-05-11,33938216,72616941,28133977,27547831,17153383,672
MYS,Asia,Malaysia,2023-05-12,33938216,72617467,28134024,27547915,17153778,526
MYS,Asia,Malaysia,2023-05-13,33938216,72617839,28134083,27547981,17154025,372
MYS,Asia,Malaysia,2023-05-14,33938216,,,,,
MYS,Asia,Malaysia,2023-05-15,33938216,72618517,,27548034,17154602,
MYS,Asia,Malaysia,2023-05-16,33938216,72618886,28134151,27548050,17154935,369
MYS,Asia,Malaysia,2023-05-17,33938216,72619252,28134169,27548081,17155252,366
MYS,Asia,Malaysia,2023-05-18,33938216,72619672,28134195,27548107,17155620,420
MYS,Asia,Malaysia,2023-05-19,33938216,72620127,28134232,27548189,17155956,455
MYS,Asia,Malaysia,2023-05-20,33938216,72620456,28134280,27548248,17156178,329
MYS,Asia,Malaysia,2023-05-21,33938216,72620651,28134300,27548261,17156340,195
MYS,Asia,Malaysia,2023-05-22,33938216,72620909,28134313,27548274,17156572,258
MYS,Asia,Malaysia,2023-05-23,33938216,72621429,28134547,27548309,17156823,520
MYS,Asia,Malaysia,2023-05-24,33938216,72621736,28134624,27548325,17157037,307
MYS,Asia,Malaysia,2023-05-25,33938216,72622325,28134857,27548366,17157352,589
MYS,Asia,Malaysia,2023-05-26,33938216,72622771,28134926,27548462,17157633,446
MYS,Asia,Malaysia,2023-05-27,33938216,72623007,28134967,27548507,17157783,236
MYS,Asia,Malaysia,2023-05-28,33938216,72623370,28135014,27548548,17158058,363
MYS,Asia,Malaysia,2023-05-29,33938216,72623667,28135031,27548580,17158306,297
MYS,Asia,Malaysia,2023-05-30,33938216,72623967,28135064,27548609,17158544,300
MYS,Asia,Malaysia,2023-05-31,33938216,72624364,28135186,27548653,17158775,397
MYS,Asia,Malaysia,2023-06-01,33938216,72624659,28135304,27548670,17158935,295
MYS,Asia,Malaysia,2023-06-02,33938216,72624958,28135370,27548694,17159144,299
MYS,Asia,Malaysia,2023-06-03,33938216,72625726,28135400,27548735,17159841,768
MYS,Asia,Malaysia,2023-06-04,33938216,72625897,28135467,27548750,17159930,171
MYS,Asia,Malaysia,2023-06-05,33938216,72625937,28135469,27548752,17159966,40
MYS,Asia,Malaysia,2023-06-06,33938216,72626109,28135480,27548781,17160098,172
MYS,Asia,Malaysia,2023-06-07,33938216,72626408,28135498,27548802,17160358,299
MYS,Asia,Malaysia,2023-06-08,33938216,72626651,28135529,27548826,17160546,243
MYS,Asia,Malaysia,2023-06-09,33938216,72626850,28135561,27548859,17160680,199
MYS,Asia,Malaysia,2023-06-10,33938216,72626991,,27548883,17160777,141
MYS,Asia,Malaysia,2023-06-11,33938216,72627105,28135594,27548900,17160861,114
MYS,Asia,Malaysia,2023-06-12,33938216,72627264,28135608,27548907,17160999,159
MYS,Asia,Malaysia,2023-06-13,33938216,72627485,28135663,27548913,17161159,221
MYS,Asia,Malaysia,2023-06-14,33938216,72627704,28135715,27548924,17161315,219
MYS,Asia,Malaysia,2023-06-15,33938216,72627879,28135726,27548949,17161454,175
MYS,Asia,Malaysia,2023-06-16,33938216,72628153,28135765,27548985,17161653,274
MYS,Asia,Malaysia,2023-06-17,33938216,72628296,28135799,27549013,17161734,143
MYS,Asia,Malaysia,2023-06-18,33938216,72628403,28135814,27549035,17161804,107
MYS,Asia,Malaysia,2023-06-19,33938216,72628578,28135859,27549046,17161923,175
MYS,Asia,Malaysia,2023-06-20,33938216,72628776,28135890,27549064,17162072,198
MYS,Asia,Malaysia,2023-06-21,33938216,72628926,28135899,27549078,17162199,150
MYS,Asia,Malaysia,2023-06-22,33938216,72629104,28135908,27549095,17162351,178
MYS,Asia,Malaysia,2023-06-23,33938216,72629422,28135984,27549149,17162539,318
MYS,Asia,Malaysia,2023-06-24,33938216,72629559,,27549179,17162626,137
MYS,Asia,Malaysia,2023-06-25,33938216,72629686,,27549209,17162707,127
MYS,Asia,Malaysia,2023-06-26,33938216,72629804,,27549221,17162803,118
MYS,Asia,Malaysia,2023-06-27,33938216,72629993,,27549238,17162966,189
MYS,Asia,Malaysia,2023-06-28,33938216,72630145,28136057,27549257,17163081,152
MYS,Asia,Malaysia,2023-06-29,33938216,72630155,28136057,27549258,17163090,10
MYS,Asia,Malaysia,2023-06-30,33938216,72630371,,27549317,17163230,216
MYS,Asia,Malaysia,2023-07-01,33938216,72630428,,27549324,17163274,57
MYS,Asia,Malaysia,2023-07-02,33938216,72630533,,27549328,17163374,105
MYS,Asia,Malaysia,2023-07-03,33938216,72630795,,27549351,17163608,262
MYS,Asia,Malaysia,2023-07-04,33938216,,,,,
MYS,Asia,Malaysia,2023-07-05,33938216,,,,,
MYS,Asia,Malaysia,2023-07-06,33938216,,,,,
MYS,Asia,Malaysia,2023-07-07,33938216,,,,,
MYS,Asia,Malaysia,2023-07-08,33938216,72631819,,27549449,17164465,
MYS,Asia,Malaysia,2023-07-09,33938216,72631901,,27549453,17164541,82
MYS,Asia,Malaysia,2023-07-10,33938216,72632041,,27549467,17164656,140
MYS,Asia,Malaysia,2023-07-11,33938216,72632180,,27549478,17164772,139
MYS,Asia,Malaysia,2023-07-12,33938216,72632367,,27549486,17164941,187
MYS,Asia,Malaysia,2023-07-13,33938216,72632454,,27549496,17165014,87
MYS,Asia,Malaysia,2023-07-14,33938216,72632543,,27549503,17165095,89
MYS,Asia,Malaysia,2023-07-15,33938216,72632568,,27549509,17165108,25
MYS,Asia,Malaysia,2023-07-16,33938216,72632593,,27549511,17165130,25
MYS,Asia,Malaysia,2023-07-17,33938216,72632849,28136407,27549517,17165175,256
MYS,Asia,Malaysia,2023-07-18,33938216,72632934,28136413,27549524,17165247,85
MYS,Asia,Malaysia,2023-07-19,33938216,72632968,28136417,27549527,17165274,34
MYS,Asia,Malaysia,2023-07-20,33938216,72633059,28136428,27549534,17165347,91
MYS,Asia,Malaysia,2023-07-21,33938216,72633175,28136433,27549538,17165454,116
MYS,Asia,Malaysia,2023-07-22,33938216,72633198,28136435,27549540,17165473,23
MYS,Asia,Malaysia,2023-07-23,33938216,72633238,28136435,27549544,17165509,40
MYS,Asia,Malaysia,2023-07-24,33938216,72633331,28136438,27549547,17165596,93
MYS,Asia,Malaysia,2023-07-25,33938216,72633419,28136440,27549552,17165677,88
MYS,Asia,Malaysia,2023-07-26,33938216,72633565,28136464,27549565,17165786,146
MYS,Asia,Malaysia,2023-07-27,33938216,72633675,28136465,27549577,17165883,110
MYS,Asia,Malaysia,2023-07-28,33938216,72633871,28136475,27549599,17166047,196
MYS,Asia,Malaysia,2023-07-29,33938216,72633914,28136475,27549609,17166080,43
MYS,Asia,Malaysia,2023-07-30,33938216,72633988,28136480,27549612,17166146,74
MYS,Asia,Malaysia,2023-07-31,33938216,72634081,28136483,27549615,17166233,93
MYS,Asia,Malaysia,2023-08-01,33938216,72634136,28136489,27549619,17166278,55
MYS,Asia,Malaysia,2023-08-02,33938216,72634194,28136492,27549626,17166326,58
MYS,Asia,Malaysia,2023-08-03,33938216,72634260,28136494,27549627,17166389,66
MYS,Asia,Malaysia,2023-08-04,33938216,72634358,28136501,27549634,17166473,98
MYS,Asia,Malaysia,2023-08-05,33938216,72634390,28136502,27549636,17166502,32
MYS,Asia,Malaysia,2023-08-06,33938216,72634411,28136505,27549637,17166519,21
MYS,Asia,Malaysia,2023-08-07,33938216,72634496,28136508,27549646,17166592,85
MYS,Asia,Malaysia,2023-08-08,33938216,72634575,28136510,27549652,17166663,79
MYS,Asia,Malaysia,2023-08-09,33938216,72634669,28136514,27549657,17166748,94
MYS,Asia,Malaysia,2023-08-10,33938216,72634777,28136523,27549659,17166845,108
MYS,Asia,Malaysia,2023-08-11,33938216,72634933,28136537,27549678,17166968,156
MYS,Asia,Malaysia,2023-08-12,33938216,72634970,28136546,27549683,17166991,37
MYS,Asia,Malaysia,2023-08-13,33938216,72635029,28136549,27549686,17167044,59
MYS,Asia,Malaysia,2023-08-14,33938216,72635087,28136550,27549686,17167101,58
MYS,Asia,Malaysia,2023-08-15,33938216,72635163,28136550,27549689,17167174,76
MYS,Asia,Malaysia,2023-08-16,33938216,72635263,28136557,27549692,17167264,100
MYS,Asia,Malaysia,2023-08-17,33938216,72635399,28136570,27549701,17167378,136
MYS,Asia,Malaysia,2023-08-18,33938216,72635558,28136583,27549722,17167503,159
MYS,Asia,Malaysia,2023-08-19,33938216,72635605,28136590,27549729,17167536,47
MYS,Asia,Malaysia,2023-08-20,33938216,72635647,28136593,27549731,17167573,42
MYS,Asia,Malaysia,2023-08-21,33938216,72635718,28136597,27549736,17167635,71
MYS,Asia,Malaysia,2023-08-22,33938216,72635801,28136606,27549739,17167706,83
MYS,Asia,Malaysia,2023-08-23,33938216,72635871,28136613,27549745,17167763,70
MYS,Asia,Malaysia,2023-08-24,33938216,72635964,28136621,27549746,17167847,93
MYS,Asia,Malaysia,2023-08-25,33938216,72636100,28136648,27549758,17167944,136
MYS,Asia,Malaysia,2023-08-26,33938216,72636172,28136657,27549768,17167997,72
MYS,Asia,Malaysia,2023-08-27,33938216,72636237,28136660,27549774,17168053,65
MYS,Asia,Malaysia,2023-08-28,33938216,72636324,28136667,27549788,17168119,87
MYS,Asia,Malaysia,2023-08-29,33938216,72636418,28136676,27549789,17168203,94
MYS,Asia,Malaysia,2023-08-30,33938216,72636537,28136689,27549794,17168304,119
MYS,Asia,Malaysia,2023-08-31,33938216,72636593,28136700,27549798,17168345,56
MYS,Asia,Malaysia,2023-09-01,33938216,72636722,28136722,27549805,17168445,129
MYS,Asia,Malaysia,2023-09-02,33938216,72636783,28136734,27549818,17168481,61
MYS,Asia,Malaysia,2023-09-03,33938216,72636847,28136739,27549822,17168536,64
MYS,Asia,Malaysia,2023-09-04,33938216,72636910,28136745,27549822,17168593,63
MYS,Asia,Malaysia,2023-09-05,33938216,72637065,28136756,27549822,17168737,155
MYS,Asia,Malaysia,2023-09-06,33938216,72637184,28136775,27549834,17168825,119
MYS,Asia,Malaysia,2023-09-07,33938216,72637356,28136808,27549850,17168948,172
MYS,Asia,Malaysia,2023-09-08,33938216,72637519,28136823,27549864,17169082,163
MYS,Asia,Malaysia,2023-09-09,33938216,72637571,28136828,27549871,17169122,52
MYS,Asia,Malaysia,2023-09-10,33938216,72637642,28136830,27549876,17169186,71
MYS,Asia,Malaysia,2023-09-11,33938216,72637732,28136837,27549882,17169263,90
MYS,Asia,Malaysia,2023-09-12,33938216,72637828,28136842,27549886,17169350,96
MYS,Asia,Malaysia,2023-09-13,33938216,72637917,28136850,27549891,17169426,89
MYS,Asia,Malaysia,2023-09-14,33938216,72638062,28136874,27549913,17169525,145
MYS,Asia,Malaysia,2023-09-15,33938216,72638211,28136892,27549927,17169642,149
MYS,Asia,Malaysia,2023-09-16,33938216,72638253,28136894,27549931,17169678,42
MYS,Asia,Malaysia,2023-09-17,33938216,72638305,28136897,27549934,17169724,52
MYS,Asia,Malaysia,2023-09-18,33938216,72638393,28136903,27549934,17169806,88
MYS,Asia,Malaysia,2023-09-19,33938216,72638482,28136909,27549945,17169878,89
MYS,Asia,Malaysia,2023-09-20,33938216,72638569,28136915,27549952,17169952,87
MYS,Asia,Malaysia,2023-09-21,33938216,72638655,28136923,27549954,17170028,86
MYS,Asia,Malaysia,2023-09-22,33938216,72638821,28136945,27549960,17170166,166
MYS,Asia,Malaysia,2023-09-23,33938216,72638908,28136954,27549970,17170234,87
MYS,Asia,Malaysia,2023-09-24,33938216,72639000,28136962,27549976,17170312,92
MYS,Asia,Malaysia,2023-09-25,33938216,72639101,28136965,27549977,17170409,101
MYS,Asia,Malaysia,2023-09-26,33938216,72639319,28136970,27550064,17170535,218
MYS,Asia,Malaysia,2023-09-27,33938216,72639460,28136975,27550080,17170655,141
MYS,Asia,Malaysia,2023-09-28,33938216,72639497,28136980,27550083,17170684,37
MYS,Asia,Malaysia,2023-09-29,33938216,72639641,28136991,27550097,17170803,144
MYS,Asia,Malaysia,2023-09-30,33938216,72639700,28136999,27550101,17170850,59
MYS,Asia,Malaysia,2023-10-01,33938216,72639755,28137001,27550104,17170900,55
MYS,Asia,Malaysia,2023-10-02,33938216,72639881,28137005,27550109,17171017,126
MYS,Asia,Malaysia,2023-10-03,33938216,72639988,28137006,27550112,17171120,107
MYS,Asia,Malaysia,2023-10-04,33938216,72640097,28137009,27550119,17171219,109
MYS,Asia,Malaysia,2023-10-05,33938216,72640238,28137038,27550121,17171329,141
MYS,Asia,Malaysia,2023-10-06,33938216,72640429,28137046,27550137,17171496,191
MYS,Asia,Malaysia,2023-10-07,33938216,72640530,28137053,27550152,17171575,101
MYS,Asia,Malaysia,2023-10-08,33938216,72640586,28137060,27550157,17171619,56
MYS,Asia,Malaysia,2023-10-09,33938216,72640675,28137064,27550159,17171702,89
MYS,Asia,Malaysia,2023-10-10,33938216,72640762,28137067,27550163,17171782,87
MYS,Asia,Malaysia,2023-10-11,33938216,72640844,28137069,27550165,17171860,82
MYS,Asia,Malaysia,2023-10-12,33938216,72641005,28137080,27550172,17172003,161
MYS,Asia,Malaysia,2023-10-13,33938216,72641188,28137093,27550216,17172129,183
MYS,Asia,Malaysia,2023-10-14,33938216,72641233,28137095,27550220,17172168,45
MYS,Asia,Malaysia,2023-10-15,33938216,72641306,28137104,27550223,17172229,73
MYS,Asia,Malaysia,2023-10-16,33938216,72641521,28137109,27550229,17172433,215
MYS,Asia,Malaysia,2023-10-17,33938216,72641650,28137117,27550231,17172552,129
MYS,Asia,Malaysia,2023-10-18,33938216,72641759,28137120,27550234,17172655,109
MYS,Asia,Malaysia,2023-10-19,33938216,72641914,28137126,27550239,17172799,155
MYS,Asia,Malaysia,2023-10-20,33938216,72642085,28137138,27550252,17172945,171
MYS,Asia,Malaysia,2023-10-21,33938216,72642153,28137141,27550264,17172998,68
MYS,Asia,Malaysia,2023-10-22,33938216,72642261,28137143,27550270,17173098,108
MYS,Asia,Malaysia,2023-10-23,33938216,72642389,28137146,27550274,17173219,128
MYS,Asia,Malaysia,2023-10-24,33938216,72642478,28137149,27550277,17173302,89
MYS,Asia,Malaysia,2023-10-25,33938216,72642544,28137154,27550286,17173354,66
MYS,Asia,Malaysia,2023-10-26,33938216,72642630,28137159,27550288,17173433,86
MYS,Asia,Malaysia,2023-10-27,33938216,72642724,28137164,27550320,17173490,94
MYS,Asia,Malaysia,2023-10-28,33938216,72642771,28137166,27550324,17173531,47
MYS,Asia,Malaysia,2023-10-29,33938216,72642814,28137168,27550330,17173566,43
MYS,Asia,Malaysia,2023-10-30,33938216,72642881,28137173,27550342,17173616,67
MYS,Asia,Malaysia,2023-10-31,33938216,72642953,28137178,27550347,17173678,72
MYS,Asia,Malaysia,2023-11-01,33938216,72642990,28137181,27550352,17173707,37
MYS,Asia,Malaysia,2023-11-02,33938216,72643043,28137182,27550361,17173750,53
MYS,Asia,Malaysia,2023-11-03,33938216,72643102,28137188,27550368,17173796,59
MYS,Asia,Malaysia,2023-11-04,33938216,72643137,28137192,27550375,17173820,35
MYS,Asia,Malaysia,2023-11-05,33938216,72643156,28137193,27550376,17173837,19
MYS,Asia,Malaysia,2023-11-06,33938216,72643189,28137197,27550376,17173866,33
MYS,Asia,Malaysia,2023-11-07,33938216,72643227,28137199,27550376,17173902,38
MYS,Asia,Malaysia,2023-11-08,33938216,72643270,28137203,27550379,17173938,43
MYS,Asia,Malaysia,2023-11-09,33938216,72643329,28137206,27550393,17173980,59
MYS,Asia,Malaysia,2023-11-10,33938216,72643383,28137207,27550398,17174028,54
MYS,Asia,Malaysia,2023-11-11,33938216,72643412,28137211,27550402,17174049,29
MYS,Asia,Malaysia,2023-11-12,33938216,72643420,28137212,27550402,17174056,8
MYS,Asia,Malaysia,2023-11-13,33938216,72643459,28137214,27550404,17174091,39
MYS,Asia,Malaysia,2023-11-14,33938216,72643495,28137216,27550405,17174124,36
MYS,Asia,Malaysia,2023-11-15,33938216,72643527,28137217,27550406,17174154,32
MYS,Asia,Malaysia,2023-11-16,33938216,72643580,28137223,27550411,17174196,53
MYS,Asia,Malaysia,2023-11-17,33938216,72643658,28137234,27550431,17174243,78
MYS,Asia,Malaysia,2023-11-18,33938216,72643678,28137237,27550433,17174258,20
MYS,Asia,Malaysia,2023-11-19,33938216,72643718,28137241,27550437,17174290,40
MYS,Asia,Malaysia,2023-11-20,33938216,72643760,28137243,27550442,17174325,42
MYS,Asia,Malaysia,2023-11-21,33938216,72643798,28137246,27550447,17174355,38
MYS,Asia,Malaysia,2023-11-22,33938216,72643832,28137249,27550450,17174383,34
MYS,Asia,Malaysia,2023-11-23,33938216,72643889,28137258,27550452,17174429,57
MYS,Asia,Malaysia,2023-11-24,33938216,72643952,28137267,27550452,17174483,63
MYS,Asia,Malaysia,2023-11-25,33938216,72643976,28137267,27550455,17174504,24
MYS,Asia,Malaysia,2023-11-26,33938216,72644013,28137270,27550457,17174536,37
MYS,Asia,Malaysia,2023-11-27,33938216,72644045,28137272,27550458,17174565,32
MYS,Asia,Malaysia,2023-11-28,33938216,72644093,28137276,27550461,17174606,48
MYS,Asia,Malaysia,2023-11-29,33938216,72644125,28137277,27550461,17174637,32
MYS,Asia,Malaysia,2023-11-30,33938216,72644203,28137282,27550482,17174689,78
MYS,Asia,Malaysia,2023-12-01,33938216,72644271,28137303,27550490,17174728,68
MYS,Asia,Malaysia,2023-12-02,33938216,72644288,28137303,27550492,17174743,17
MYS,Asia,Malaysia,2023-12-03,33938216,72644312,28137306,27550493,17174763,24
MYS,Asia,Malaysia,2023-12-04,33938216,72644344,28137308,27550494,17174792,32
MYS,Asia,Malaysia,2023-12-05,33938216,72644378,28137310,27550496,17174822,34
MYS,Asia,Malaysia,2023-12-06,33938216,72644419,28137310,27550502,17174857,41
MYS,Asia,Malaysia,2023-12-07,33938216,72644463,28137316,27550507,17174890,44
MYS,Asia,Malaysia,2023-12-08,33938216,72644516,28137321,27550513,17174932,53
MYS,Asia,Malaysia,2023-12-09,33938216,72644549,28137325,27550516,17174958,33
MYS,Asia,Malaysia,2023-12-10,33938216,72644585,28137327,27550520,17174988,36
MYS,Asia,Malaysia,2023-12-11,33938216,72644645,28137333,27550523,17175039,60
MYS,Asia,Malaysia,2023-12-12,33938216,72644694,28137337,27550523,17175084,49
MYS,Asia,Malaysia,2023-12-13,33938216,72644742,28137346,27550526,17175120,48
MYS,Asia,Malaysia,2023-12-14,33938216,72644803,28137349,27550537,17175167,61
MYS,Asia,Malaysia,2023-12-15,33938216,72644948,28137391,27550553,17175254,145
MYS,Asia,Malaysia,2023-12-16,33938216,72645013,28137401,27550556,17175306,65
MYS,Asia,Malaysia,2023-12-17,33938216,,,,,
